budgetLabel,timeoutDeltaMs,runId,round,scopeFamily,requiredFamily,profileId,profileLabel,queryText,queryFamily,queryCascadeIndex,attemptNumber,elapsedMs,timedOut,abortOrigin,responseHeadersReceived,bodyCompleted,docsReturned,acceptedAfterSourcePolicy,finalContribution,contributedToFinalSlate,timeoutBudgetRemainingAtFetchStartMs,failedReason,lifecycleStage
plus_500ms,500,plus_500ms-fantasy-r4,4,fantasy,fantasy,fantasy-high-epic,High epic fantasy,fantasy school,fantasy,0,1,143,false,,true,true,8,2,1,true,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r4,4,fantasy,fantasy,fantasy-high-epic,High epic fantasy,science fiction dystopian,speculative,1,1,128,false,,true,true,8,3,1,true,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r4,4,fantasy,fantasy,fantasy-high-epic,High epic fantasy,action adventure,adventure,2,1,174,false,,true,true,8,0,0,false,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r4,4,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy,fantasy,3,1,80,false,,true,true,8,4,0,false,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r4,4,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult contemporary fantasy,contemporary_drama,4,1,136,false,,true,true,8,3,0,false,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r4,4,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy adventure,fantasy,6,1,275,false,,true,true,8,2,0,false,2500,,completed
production,0,production-mystery_thriller-r4,4,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,306,false,,true,true,8,6,5,true,2000,,completed
plus_250ms,250,plus_250ms-mystery_thriller-r4,4,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,402,false,,true,true,8,6,5,true,2250,,completed
plus_500ms,500,plus_500ms-mystery_thriller-r4,4,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,96,false,,true,true,8,6,5,true,2500,,completed
plus_750ms,750,plus_750ms-mystery_thriller-r4,4,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,88,false,,true,true,8,6,5,true,2750,,completed
plus_250ms,250,plus_250ms-horror_paranormal-r4,4,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,242,false,,true,true,8,4,3,true,2250,,completed
plus_250ms,250,plus_250ms-horror_paranormal-r4,4,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,137,false,,true,true,8,4,0,false,2250,,completed
plus_500ms,500,plus_500ms-horror_paranormal-r4,4,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,235,false,,true,true,8,4,3,true,2500,,completed
plus_500ms,500,plus_500ms-horror_paranormal-r4,4,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,268,false,,true,true,8,4,0,false,2500,,completed
plus_750ms,750,plus_750ms-horror_paranormal-r4,4,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,109,false,,true,true,8,4,3,true,2750,,completed
plus_750ms,750,plus_750ms-horror_paranormal-r4,4,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,383,false,,true,true,8,4,0,false,2750,,completed
production,0,production-horror_paranormal-r4,4,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,129,false,,true,true,8,4,3,true,2000,,completed
production,0,production-horror_paranormal-r4,4,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,205,false,,true,true,8,4,0,false,2000,,completed
production,0,production-contemporary-r5,5,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,279,false,,true,true,8,7,2,true,2000,,completed
production,0,production-contemporary-r5,5,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,324,false,,true,true,8,4,1,true,2000,,completed
plus_250ms,250,plus_250ms-contemporary-r5,5,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,178,false,,true,true,8,7,2,true,2250,,completed
plus_250ms,250,plus_250ms-contemporary-r5,5,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,234,false,,true,true,8,4,1,true,2250,,completed
plus_500ms,500,plus_500ms-contemporary-r5,5,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,112,false,,true,true,8,7,2,true,2500,,completed
plus_500ms,500,plus_500ms-contemporary-r5,5,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,130,false,,true,true,8,4,1,true,2500,,completed
plus_750ms,750,plus_750ms-contemporary-r5,5,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,70,false,,true,true,8,7,2,true,2750,,completed
plus_750ms,750,plus_750ms-contemporary-r5,5,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,177,false,,true,true,8,4,1,true,2750,,completed
plus_250ms,250,plus_250ms-romance-r5,5,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,70,false,,true,true,8,5,2,true,2250,,completed
plus_250ms,250,plus_250ms-romance-r5,5,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,110,false,,true,true,1,1,0,false,2250,,completed
plus_500ms,500,plus_500ms-romance-r5,5,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,80,false,,true,true,8,5,2,true,2500,,completed
plus_500ms,500,plus_500ms-romance-r5,5,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,122,false,,true,true,1,1,0,false,2500,,completed
plus_750ms,750,plus_750ms-romance-r5,5,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,1349,false,,true,true,8,5,2,true,2750,,completed
plus_750ms,750,plus_750ms-romance-r5,5,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,86,false,,true,true,1,1,0,false,2750,,completed
production,0,production-romance-r5,5,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,86,false,,true,true,8,5,2,true,2000,,completed
production,0,production-romance-r5,5,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,520,false,,true,true,1,1,0,false,2000,,completed
plus_500ms,500,plus_500ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,90,false,,true,true,8,2,0,false,2500,,completed
plus_500ms,500,plus_500ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,136,false,,true,true,8,7,3,true,2500,,completed
plus_500ms,500,plus_500ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,1040,false,,true,true,8,0,0,false,2500,,completed
plus_500ms,500,plus_500ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,71,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_750ms,750,plus_750ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,685,false,,true,true,8,2,0,false,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,117,false,,true,true,8,7,3,true,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,286,false,,true,true,8,0,0,false,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,97,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
production,0,production-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,158,false,,true,true,8,2,0,false,2000,,completed
production,0,production-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,96,false,,true,true,8,7,3,true,2000,,completed
production,0,production-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,224,false,,true,true,8,0,0,false,2000,,completed
production,0,production-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,107,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_250ms,250,plus_250ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,94,false,,true,true,8,2,0,false,2250,,completed
plus_250ms,250,plus_250ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,388,false,,true,true,8,7,3,true,2250,,completed
plus_250ms,250,plus_250ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,482,false,,true,true,8,0,0,false,2250,,completed
plus_250ms,250,plus_250ms-adventure_historical-r5,5,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,84,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_750ms,750,plus_750ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,fantasy school,fantasy,0,1,203,false,,true,true,8,2,1,true,2750,,completed
plus_750ms,750,plus_750ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,science fiction dystopian,speculative,1,1,290,false,,true,true,8,3,1,true,2750,,completed
plus_750ms,750,plus_750ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,action adventure,adventure,2,1,624,false,,true,true,8,0,0,false,2750,,completed
plus_750ms,750,plus_750ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy,fantasy,3,1,90,false,,true,true,8,4,0,false,2750,,completed
plus_750ms,750,plus_750ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult contemporary fantasy,contemporary_drama,4,1,881,false,,true,true,8,3,0,false,2750,,completed
plus_750ms,750,plus_750ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy adventure,fantasy,6,1,178,false,,true,true,8,2,0,false,2750,,completed
production,0,production-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,fantasy school,fantasy,0,1,152,false,,true,true,8,2,1,true,2000,,completed
production,0,production-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,science fiction dystopian,speculative,1,1,139,false,,true,true,8,3,1,true,2000,,completed
production,0,production-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,action adventure,adventure,2,1,1113,false,,true,true,8,0,0,false,2000,,completed
production,0,production-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy,fantasy,3,1,105,false,,true,true,8,4,0,false,2000,,completed
production,0,production-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult contemporary fantasy,contemporary_drama,4,1,172,false,,true,true,8,3,0,false,2000,,completed
production,0,production-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy adventure,fantasy,6,1,161,false,,true,true,8,2,0,false,2000,,completed
plus_250ms,250,plus_250ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,fantasy school,fantasy,0,1,77,false,,true,true,8,2,1,true,2250,,completed
plus_250ms,250,plus_250ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,science fiction dystopian,speculative,1,1,116,false,,true,true,8,3,1,true,2250,,completed
plus_250ms,250,plus_250ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,action adventure,adventure,2,1,212,false,,true,true,8,0,0,false,2250,,completed
plus_250ms,250,plus_250ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy,fantasy,3,1,262,false,,true,true,8,4,0,false,2250,,completed
plus_250ms,250,plus_250ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult contemporary fantasy,contemporary_drama,4,1,369,false,,true,true,8,3,0,false,2250,,completed
plus_250ms,250,plus_250ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy adventure,fantasy,6,1,227,false,,true,true,8,2,0,false,2250,,completed
plus_500ms,500,plus_500ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,fantasy school,fantasy,0,1,1377,false,,true,true,8,2,1,true,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,science fiction dystopian,speculative,1,1,623,false,,true,true,8,3,1,true,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,action adventure,adventure,2,1,151,false,,true,true,8,0,0,false,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy,fantasy,3,1,63,false,,true,true,8,4,0,false,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult contemporary fantasy,contemporary_drama,4,1,127,false,,true,true,8,3,0,false,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r5,5,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy adventure,fantasy,6,1,107,false,,true,true,8,2,0,false,2500,,completed
production,0,production-mystery_thriller-r5,5,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,108,false,,true,true,8,6,5,true,2000,,completed
plus_250ms,250,plus_250ms-mystery_thriller-r5,5,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,121,false,,true,true,8,6,5,true,2250,,completed
plus_500ms,500,plus_500ms-mystery_thriller-r5,5,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,91,false,,true,true,8,6,5,true,2500,,completed
